handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_6e0c00cb-1353-26d3-2ed1-0e59dd44fbf2,Variant,,,,,J5,,,,true,,,InStock,,,,,2 Extra Large,,,"rgb(145,131,160):Purple",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6e0c00cb-1353-26d3-2ed1-0e59dd44fbf2,Variant,,,,,J5,,,,true,,,InStock,,,,,Medium,,,"rgb(112,112,112):Ash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_caf1f77f-b615-dfb7-3098-730fdf9e1a98,Product,Striped Long Sleeves Top,,7ee6d5_92cb54673d924e5b837581925743047e~mv2.png;7ee6d5_810e1e6cdbae47ca988036514623bcd2~mv2.avif;7ee6d5_11202e3e98aa468b9bb84367ebe87aea~mv2.avif;7ee6d5_0915e555b60a4cbf9895a11585f374f4~mv2.avif;7ee6d5_6ed0cc92ef4a49a4a2a5b3a4a01434af~mv2.png;7ee6d5_557c89b4e61c47f1aecd81e92c3a248b~mv2.png,,I9,New Arrivals,50.0,,true,PERCENT,0.0,InStock,,,Color,COLOR,"rgb(239,0,126):Pink;rgb(163,0,33):Wine;rgb(0,0,255):Blue;rgb(6,16,71):Blue black;rgb(0,0,0):Black",Size,DROP_DOWN,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Product,Lulu  set,,2306b4_a7a46ec48c914044872fb148ac5fbfd6~mv2.jpg;2306b4_1cc88833f26249eb9d6291afc659a949~mv2.jpg;2306b4_99bd69dbf67048d7b650255ecd013e7c~mv2.png;2306b4_88340cd2450645cd8ad4d60fe348deed~mv2.png;2306b4_8ac9b40b8ad142c8be920635053edc38~mv2.png;2306b4_c6f300ca5b8749acb22e82f76bf23e04~mv2.png,Active Wear;Two Piece;New Arrivals,,New Arrivals,250.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,3 Extra large;2 Extra Large;Extra large;Medium,Color,COLOR,"rgb(250,249,246):Off white;rgb(128,128,128):Grey;rgb(136,89,89):Brown;rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,2 Extra Large,,,"rgb(136,89,89):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,Extra large,,,"rgb(128,128,128):Grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,true,,,1,,,,,2 Extra Large,,,"rgb(128,128,128):Grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,Medium,,,"rgb(128,128,128):Grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,Extra large,,,"rgb(250,249,246):Off white",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,3 Extra large,,,"rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,true,,,1,,,,,Extra large,,,"rgb(136,89,89):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,3 Extra large,,,"rgb(136,89,89):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,Medium,,,"rgb(250,249,246):Off white",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,Extra large,,,"rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,true,,,1,,,,,Medium,,,"rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,2 Extra Large,,,"rgb(250,249,246):Off white",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,2 Extra Large,,,"rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,Medium,,,"rgb(136,89,89):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,true,,,1,,,,,3 Extra large,,,"rgb(250,249,246):Off white",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb842f2a-8275-571b-2f3e-560e1c574719,Variant,,,,,K5,,,,false,,,0,,,,,3 Extra large,,,"rgb(128,128,128):Grey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_85310138-9da3-de57-e1c1-202d143abdac,Product,Zip up vest,,7ecd46_7841c435208a45dd88360a2a93bdc523~mv2.jpg;7ecd46_dcf8ad9fa33b4baea85ff5780ce0c467~mv2.jpg;7ecd46_638025b69c7a4a769d72805730708e3c~mv2.jpg;7ecd46_849aa5bfae4742179aba1d53f5c5bd9a~mv2.jpg;7ecd46_aba088f3b3614126b379574e7a22f04e~mv2.jpg;7ecd46_2b2b74ac7fb54663956294f4c515a5f8~mv2.jpg;7ecd46_a20facde82fe45a09273d707359db4ca~mv2.jpg,New Arrivals;Tops;Deals 2 for 180,,New Arrivals,80.0,,true,PERCENT,0.0,0,,,Color,COLOR,"rgb(250,249,246):Off white;rgb(165,82,255):Purple;rgb(128,128,128):Grey;rgb(0,0,0):Black;rgb(255,255,255):White;rgb(255, 192, 203):Pink",Size,DROP_DOWN,Free(6-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_85310138-9da3-de57-e1c1-202d143abdac,Variant,,,,,C6,,,,true,,,3,,,,,"rgb(128,128,128):Grey",,,Free(6-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_85310138-9da3-de57-e1c1-202d143abdac,Variant,,,,,C6,,,,true,,,0,,,,,"rgb(165,82,255):Purple",,,Free(6-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_85310138-9da3-de57-e1c1-202d143abdac,Variant,,,,,C6,,,,true,,,0,,,,,"rgb(0,0,0):Black",,,Free(6-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_85310138-9da3-de57-e1c1-202d143abdac,Variant,,,,,C6,,,,true,,,2,,,,,"rgb(250,249,246):Off white",,,Free(6-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_85310138-9da3-de57-e1c1-202d143abdac,Variant,,,,,C6,,,,true,,,0,,,,,"rgb(255, 192, 203):Pink",,,Free(6-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_85310138-9da3-de57-e1c1-202d143abdac,Variant,,,,,C6,,,,true,,,0,,,,,"rgb(255,255,255):White",,,Free(6-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d48f0879-46fa-bc30-b8d7-72a8b40511b3,Product,Bbl  Shorts,,dcd1f6_d1c060dc8d01490ab1bbd4d0e1ec7edd~mv2.jpg;dcd1f6_6faa2131face482ea583375919d48770~mv2.jpg;dcd1f6_28905fecd5b7488a95ef6a575b2bd26e~mv2.jpg;dcd1f6_25ab509a79704f5db966595d381c1b45~mv2.png,Underwear;New Arrivals;Body Shappers,J9,New Arrivals,150.0,,false,PERCENT,0.0,InStock,,,Color,COLOR,"rgb(0,0,0):Black;rgb(255,253,208):Cream",Size,DROP_DOWN,3 Extra large;2 Extra Large;Extra large;Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_986754ec-c8b2-9410-169a-0eeaed3d50ff,Product,Glossy Gym Set,,00fc05_bce95dd243f445c389c3164e9251a01b~mv2.jpg;00fc05_1682734e809b4dfb944a49aad7f97abf~mv2.jpg;00fc05_e0e15fb16f3840edb804e45e41f124e2~mv2.jpg;00fc05_e5e103ea41e34dffadf7062a2a034fab~mv2.jpg;00fc05_f65d513fbce948bca261e811d09931aa~mv2.jpg;00fc05_01853833af234176ba7a87cbb18c84c2~mv2.jpg;00fc05_a2241ca1dd4a4ae8a59232f1b0f008d3~mv2.jpg,Deals;Deals 2 for 150;Short Set;Two Piece,,New Arrivals,120.0,,true,PERCENT,0.0,InStock,,,Size,DROP_DOWN,Free(6-12),Color,COLOR,"rgb(92,157,124):Army green 2;rgb(150,75,0):Brown;rgb(6,16,71):Blue black;rgb(255,154,138):Pink peach;rgb(239,113,132):Light pink;rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_986754ec-c8b2-9410-169a-0eeaed3d50ff,Variant,,,,,L7,,,,true,,,InStock,,,,,Free(6-12),,,"rgb(6,16,71):Blue black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_986754ec-c8b2-9410-169a-0eeaed3d50ff,Variant,,,,,L7,,,,true,,,InStock,,,,,Free(6-12),,,"rgb(255,154,138):Pink peach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_986754ec-c8b2-9410-169a-0eeaed3d50ff,Variant,,,,,L7,,,,true,,,InStock,,,,,Free(6-12),,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_986754ec-c8b2-9410-169a-0eeaed3d50ff,Variant,,,,,L7,,,,true,,,InStock,,,,,Free(6-12),,,"rgb(92,157,124):Army green 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_986754ec-c8b2-9410-169a-0eeaed3d50ff,Variant,,,,,L7,,,,true,,,InStock,,,,,Free(6-12),,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_986754ec-c8b2-9410-169a-0eeaed3d50ff,Variant,,,,,L7,,,,true,,,InStock,,,,,Free(6-12),,,"rgb(239,113,132):Light pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4d54347-b8d4-e052-2904-c95a801ba91f,Product,Striped Halter Neck Shirt ,,2306b4_2f96bdd3a6fc415b8ebce34da62b2200~mv2.png;2306b4_56fbf569f0564ce4855cce22934aa610~mv2.png,Skirts;New Arrivals,,New Arrivals,150.0,,true,PERCENT,0.0,0,,,Size,COLOR,"rgb(250,250,250):2 Extra Large;rgb(0,0,0):Extra large;rgb(0,0,0):Large",Color,COLOR,"rgb(0,0,0):Black;rgb(173,216,230):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4d54347-b8d4-e052-2904-c95a801ba91f,Variant,,,,,L8,,,,true,,,0,,,,,"rgb(0,0,0):Large",,,"rgb(173,216,230):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4d54347-b8d4-e052-2904-c95a801ba91f,Variant,,,,,L8,,,,true,,,0,,,,,"rgb(0,0,0):Extra large",,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4d54347-b8d4-e052-2904-c95a801ba91f,Variant,,,,,L8,,,,true,,,2,,,,,"rgb(0,0,0):Extra large",,,"rgb(173,216,230):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4d54347-b8d4-e052-2904-c95a801ba91f,Variant,,,,,L8,,,,false,,,0,,,,,"rgb(0,0,0):Large",,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4d54347-b8d4-e052-2904-c95a801ba91f,Variant,,,,,L8,,,,true,,,3,,,,,"rgb(250,250,250):2 Extra Large",,,"rgb(173,216,230):Sea blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4d54347-b8d4-e052-2904-c95a801ba91f,Variant,,,,,L8,,,,false,,,0,,,,,"rgb(250,250,250):2 Extra Large",,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f14a6d1e-9257-02c3-022b-d874bac3aa32,Product,4in1 Bralette set ,,dcd1f6_df1071a39f3347e78c3261a3f22f430b~mv2.png;00fc05_99a9a8e514ca4c408f8e7b47513ab372~mv2.jpg;00fc05_ba83c6fbe598418094b790441402d005~mv2.jpg;dcd1f6_8a86c453d4e244ffa13d486564ef5565~mv2.jpg;dcd1f6_84ceaa27ec4847d783f26afd7128dd60~mv2.jpg,Deals;Tops;Underwear,K9,,100.0,,true,PERCENT,0.0,InStock,,,Choices,DROP_DOWN,"White, Black, Turquoise, Apricot",Size,DROP_DOWN,Free(6-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9b754540-33af-b091-ec7e-4485187091bd,Product,Heart Style Night wear ,,f740b3_7d5accc8053e40f3b000f1aed46b23e8~mv2.jpg;f740b3_b53b281a73b34a2b99c1aea04aa1bcbb~mv2.jpg;f740b3_61fce327d2a34d3c99ed0063f60628f0~mv2.jpg;f740b3_b9d92ffd7c45403ea92641aa8c390902~mv2.jpg;f740b3_60e7501f009b49aca7beb87795ab17b5~mv2.jpg;f740b3_b44adbfb19e544a7bbe360f94a01442e~mv2.jpg;f740b3_08f305a1407644d6a4096dcac7bef2a5~mv2.jpg,Night Wear;Two Piece;New Arrivals,,New Arrivals,100.0,,true,PERCENT,0.0,0,,,Color,COLOR,"rgb(6,16,71):Blue black;rgb(255,46,206):Pink;rgb(0,0,0):Black;rgb(255,0,0):Red",Size,DROP_DOWN,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9b754540-33af-b091-ec7e-4485187091bd,Variant,,,,,D6 ,,,,true,,,3,,,,,"rgb(255,46,206):Pink",,,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9b754540-33af-b091-ec7e-4485187091bd,Variant,,,,,D6 ,,,,true,,,0,,,,,"rgb(6,16,71):Blue black",,,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9b754540-33af-b091-ec7e-4485187091bd,Variant,,,,,D6 ,,,,true,,,3,,,,,"rgb(255,0,0):Red",,,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9b754540-33af-b091-ec7e-4485187091bd,Variant,,,,,D6 ,,,,true,,,2,,,,,"rgb(0,0,0):Black",,,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50dc7e68-1e7f-4425-40ef-aeb5adb4ae4e,Product,4in1 Spaghetti Tops,,7ee6d5_cd68884a5ff043fb8c4e3f75a1f9b1b4~mv2.png;7ee6d5_a6eadf6cb7874a44b281cf3df8849377~mv2.png;7ee6d5_8b2a73c5836b408bb43efeb4737fc431~mv2.png;7ee6d5_e1362cf2dc1d4887b4367192eddea812~mv2.png;7ee6d5_94038527897b4812ae6f60d9ca6decd9~mv2.png;7ee6d5_5cf4b338e436422e9cbadd2a6198c59b~mv2.png;7ee6d5_ecbc38cb14c94e018184a22c14a00b65~mv2.png;7ee6d5_a50b191eff114e5fb021e91f04989fb5~mv2.png,Tops;Deals,,New Arrivals,100.0,,true,PERCENT,0.0,0,,,Choices,DROP_DOWN,"Black, Curry,Apricot, Wine;Black, Apricot, Curry, Wine;Blue, Pink, White, Wine;White, Light pink, Grey, Turquoise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50dc7e68-1e7f-4425-40ef-aeb5adb4ae4e,Variant,,,,,I8,,,,true,,,4,,,,,"White, Light pink, Grey, Turquoise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50dc7e68-1e7f-4425-40ef-aeb5adb4ae4e,Variant,,,,,I8,,,,true,,,1,,,,,"Black, Curry,Apricot, Wine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50dc7e68-1e7f-4425-40ef-aeb5adb4ae4e,Variant,,,,,I8,,,,true,,,3,,,,,"Black, Apricot, Curry, Wine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_50dc7e68-1e7f-4425-40ef-aeb5adb4ae4e,Variant,,,,,I8,,,,true,,,3,,,,,"Blue, Pink, White, Wine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_425500c0-642d-8caa-66a5-05c65e502834,Product,Two Pieces Lingerie ,,f740b3_d820bec446394923a186889a6b1b7fef~mv2.jpg;f740b3_9b20253ee5ce45fdbfe592a55c440a7c~mv2.png;f740b3_95d287273fea451c9e379e6a9251a94f~mv2.png;f740b3_8a7e8ea0258e42c793117c85b431973a~mv2.png;f740b3_ff805ca113a745389665fa23ae661291~mv2.jpg;f740b3_c1e98a2988ae46ed9724e44652624f9a~mv2.jpg;f740b3_86d592878c75408c9259dd8e964444d8~mv2.png;f740b3_ab6ddb294a9f42cd811cd43b031276d9~mv2.png;f740b3_6aacd310e1fb4fbab2f5a7af50dfebe2~mv2.jpg;f740b3_3fef02bd1a484ce9a2f9fa97eecebae8~mv2.jpg;f740b3_1359a0cf26264c7cb7ff0b18171fa127~mv2.jpg,Lingerie;Two Piece;Night Wear,,New Arrivals,120.0,,true,PERCENT,0.0,0,,,Color,COLOR,"rgb(128,0,127):Purple;rgb(255,255,255):White;rgb(251,206,177):Nude;rgb(255,0,0):Red;rgb(163,0,33):Wine",Size,DROP_DOWN,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_425500c0-642d-8caa-66a5-05c65e502834,Variant,,,,,E5,,,,true,,,3,,,,,"rgb(255,0,0):Red",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_425500c0-642d-8caa-66a5-05c65e502834,Variant,,,,,E5,,,,true,,,2,,,,,"rgb(251,206,177):Nude",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_425500c0-642d-8caa-66a5-05c65e502834,Variant,,,,,E5,,,,true,,,2,,,,,"rgb(163,0,33):Wine",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_425500c0-642d-8caa-66a5-05c65e502834,Variant,,,,,E5,,,,true,,,4,,,,,"rgb(128,0,127):Purple",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_425500c0-642d-8caa-66a5-05c65e502834,Variant,,,,,E5,,,,true,,,2,,,,,"rgb(255,255,255):White",,,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e50f6360-b242-a936-2678-6e165ce8643f,Product,Tube Romper,,dcd1f6_a15afdf775a14852b722ae7fadacbbda~mv2.png;dcd1f6_c1ae350a07cf4cefa8b5c9510c897dca~mv2.png;dcd1f6_04241568fc6c4319976e6b6a40aa6b10~mv2.png;dcd1f6_c4a5ee8b3f7845f0be79789f8faf8f43~mv2.jpg;dcd1f6_ea74e5dd90ca4612b77ee89b5117c2b0~mv2.png;dcd1f6_9895370f15cc478b903a53b36042f45c~mv2.png;dcd1f6_6650775516f8444fb4b24562964162f7~mv2.jpg,Rompers;New Arrivals,L3,New Arrivals,130.0,,true,PERCENT,0.0,InStock,,,Color,COLOR,"rgb(239,113,132):Light pink;rgb(169,169,169):Dark gray;rgb(6,64,43):Dark green;rgb(150,75,0):Brown;rgb(255,0,0):Red;rgb(0,0,0):Black",Size,DROP_DOWN,Extra large;Large;Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1fb263a1-a205-2959-8f77-d3d0cb7a5627,Product,Iris Jumpsuit,,2306b4_ced01e74bb1a414693b5dce03d4a3e73~mv2.jpg;2306b4_b582547bf3f7460a8674850ba5a5d434~mv2.jpg;2306b4_59b0c47f0db14b8bbf32cf64e1f6d1ad~mv2.jpg,Jumpsuit;New Arrivals,,New Arrivals,180.0,,false,PERCENT,0.0,0,,,Color,DROP_DOWN,Black,Size,DROP_DOWN,Extra large;Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1fb263a1-a205-2959-8f77-d3d0cb7a5627,Variant,,,,,L4,,,,true,,,1,,,,,Black,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1fb263a1-a205-2959-8f77-d3d0cb7a5627,Variant,,,,,L4,,,,true,,,1,,,,,Black,,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b91a0f0c-698e-122c-5369-fc02634116b8,Product,Bodysuit Shaper,,7ee6d5_1b48204361b54816885d668cef22c6ef~mv2.jpeg;7ee6d5_b17726e9eff14602a2272884d26d39ac~mv2.jpeg;7ee6d5_6ef7f5595e7045a28522c998fb2a8be7~mv2.jpeg;7ee6d5_bdb0d8d59382461bac67367caa914e4e~mv2.jpeg,Body Shappers;Bodysuits,K7,New Arrivals,180.0,,true,PERCENT,0.0,7,,,Color,COLOR,"rgb(114,47,55):Wine;rgb(0,0,0):Black;rgb(150,75,0):Brown;rgb(215,192,142):Apricot",Size,DROP_DOWN,Small;Medium;Large;Extra large;2 Extra Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_862b8efb-7910-92ae-7a0b-0dddf793a9cb,Product,Gym Suit ,,2306b4_4693c1e916db4203b47c6fd3f7020f63~mv2.png;2306b4_92f343e0186542bca7413132017974f6~mv2.png;2306b4_9f8c3340421b432889d9961c7f925d87~mv2.png;2306b4_40f24c528b14499c9afbcd447a3ef79a~mv2.png;2306b4_38f5273785fe4c2e841514961a4d2cad~mv2.png;2306b4_b3c7791784a24c9d882cc81f6245f996~mv2.png;2306b4_11b83b9802044734b7b5da0574ffe0cc~mv2.png,Deals 2 for 150,,New Arrivals,80.0,,true,PERCENT,0.0,0,,,Color,COLOR,"rgb(235,144,238):Light purple;rgb(239,0,126):Pink;rgb(0,0,0):Black;#ffffff:White;rgb(255, 255, 0):Yellow",Size,DROP_DOWN,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_862b8efb-7910-92ae-7a0b-0dddf793a9cb,Variant,,,,,I4,,,,true,,,15,,,,,#ffffff:White,,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_862b8efb-7910-92ae-7a0b-0dddf793a9cb,Variant,,,,,I4,,,,true,,,15,,,,,"rgb(239,0,126):Pink",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_862b8efb-7910-92ae-7a0b-0dddf793a9cb,Variant,,,,,I4,,,,true,,,15,,,,,"rgb(0,0,0):Black",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_862b8efb-7910-92ae-7a0b-0dddf793a9cb,Variant,,,,,I4,,,,true,,,15,,,,,"rgb(235,144,238):Light purple",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_862b8efb-7910-92ae-7a0b-0dddf793a9cb,Variant,,,,,I4,,,,true,,,15,,,,,"rgb(255, 255, 0):Yellow",,,Free (8-16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Product,Contour Activewear Set,,2306b4_91737a5f19224710a430b4bfb09a96dc~mv2.png;2306b4_20421ae59c4c41e194c084a9699a8849~mv2.png;00fc05_a5037270d2dd40c39f461b0a54322652~mv2.png;00fc05_ed1124ae69fe4ec69f95a600f80bfd21~mv2.png,Active Wear;New Arrivals;Two Piece,,New Arrivals,250.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,Extra large;2 Extra Large;Large;Medium,Color,COLOR,"rgb(195,60,133):Dusty pink;rgb(122,80,36):Coffee Brown;rgb(255,154,138):Pink peach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miss Tokyo
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,Medium,,,"rgb(195,60,133):Dusty pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,2 Extra Large,,,"rgb(195,60,133):Dusty pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,2 Extra Large,,,"rgb(122,80,36):Coffee Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,Large,,,"rgb(195,60,133):Dusty pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,2,,,,,Medium,,,"rgb(122,80,36):Coffee Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,2,,,,,2 Extra Large,,,"rgb(255,154,138):Pink peach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,4,,,,,Extra large,,,"rgb(195,60,133):Dusty pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,Large,,,"rgb(122,80,36):Coffee Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,Large,,,"rgb(255,154,138):Pink peach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,Extra large,,,"rgb(122,80,36):Coffee Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,Extra large,,,"rgb(255,154,138):Pink peach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae84d959-69ee-8e00-01f7-022054ef1211,Variant,,,,,H8,,,,true,,,0,,,,,Medium,,,"rgb(255,154,138):Pink peach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
